Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
6586,41,2.0,43.0686793877987,29.870670509833413,5.0,3,5.0,1970,0.24603154800000002,B,A,22,3151,4,2715.0,3,3,B,164773.17474846955
68,207,2.0,76.48534415271013,73.86230596793558,1.0,14,17.0,2019,0.072157581,B,B,2,629,1,,0,0,A,207999.2247840124
8595,8,1.0,32.684542530873806,21.886356531375526,5.0,2,5.0,1965,0.225824954,A,B,41,6558,7,1548.0,3,2,B,136126.42516011733
8116,178,1.0,43.97973693058919,18.077016785183933,8.0,17,15.0,2009,0.041116354,B,B,53,14892,4,,1,4,B,169364.15796239668
218,74,1.0,39.409500840703814,,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,103396.86659202416
1200,164,1.0,40.557389574174564,19.770447545413614,8.0,16,16.0,1982,0.101872465,B,B,23,4583,3,,3,3,B,178026.73189781106
6072,74,2.0,57.30951201585512,,1.0,3,2.0,1977,0.005767451,B,B,1,388,0,,0,0,B,91461.387387881
2915,79,1.0,31.31759022280314,21.253515832937826,6.0,10,9.0,1970,0.014423113999999999,B,B,19,3806,4,,0,3,B,174852.19347100874
1756,207,1.0,40.80492924199317,21.46497363618845,1.0,9,12.0,1977,0.011654127,B,B,4,915,0,,0,0,B,111874.54996714396
6702,120,1.0,42.621442138311686,,1.0,11,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,115127.96983754847
2719,57,2.0,66.48615756229863,,1.0,16,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,175503.7676022279
2241,209,3.0,75.44608293168406,46.8855941157761,10.0,14,17.0,1992,0.18878376600000002,B,B,31,6137,4,,0,1,B,313028.7208564521
6024,145,2.0,41.62905800714983,31.19913385885097,5.0,1,5.0,1967,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,168897.87200616358
5593,116,3.0,89.19557259650888,,1.0,4,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A,182402.56917144492
3749,178,2.0,52.59985371377243,30.720696394363532,8.0,1,9.0,2003,0.041116354,B,B,53,14892,4,,1,4,B,178267.63415120012
9363,180,2.0,57.93775420368641,31.704565389261628,8.0,6,5.0,1960,0.006076152,B,B,30,5285,0,645.0,6,6,B,245743.408147598
538,182,2.0,74.4784081108315,39.382329841278576,11.0,3,32.0,2012,0.069660344,B,B,31,6119,4,,1,2,B,150745.6305827077
1330,207,1.0,42.972765438742115,,0.0,16,22.0,1977,0.051815435,B,B,5,1227,0,,0,0,B,130941.61201936453
2303,158,1.0,34.98359981868749,21.814350076974588,9.0,10,9.0,1968,0.020741326,B,B,24,5613,5,1340.0,2,5,B,250014.910915125
1612,207,2.0,61.27004134536408,,1.0,11,12.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,135036.37723686695
1488,168,1.0,34.954981120181536,20.399459461751388,5.0,3,5.0,1964,0.1363303,B,B,30,6141,10,262.0,3,6,B,149134.4034825186
9565,207,1.0,41.93898899601498,40.69178173285367,1.0,10,1.0,2015,0.21140121399999998,B,B,9,1892,0,,0,1,B,117711.34646860596
8374,74,3.0,72.43243421296953,40.20382834250341,11.0,1,17.0,2013,0.075778755,B,B,6,1437,3,,0,2,B,224719.2905458613
5405,20,2.0,58.34432996631392,37.88923819485186,8.0,5,7.0,1959,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,291851.4435075565
3645,39,2.0,54.20629736875942,30.09868931405974,8.0,16,17.0,2006,0.0,B,B,25,5027,4,46.0,1,1,B,443013.56260013115
5962,70,2.0,45.815083812594565,32.66849894264286,5.0,8,9.0,1963,0.195781053,B,B,23,5212,6,,3,2,B,197798.4513152756
3800,80,2.0,58.68504831645457,34.327257789150984,8.0,4,14.0,1973,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,295713.6807040384
9671,125,3.0,77.61565506423545,44.80129751609967,12.0,7,17.0,2014,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,209198.0013597181
2812,193,3.0,76.20599771919277,46.656822597315944,10.0,18,17.0,2000,0.333891544,B,B,30,6564,1,,0,0,B,361460.8017179133
2669,60,1.0,41.740798687347116,20.76510359858744,8.0,14,16.0,2009,0.158249043,B,B,21,5731,0,,1,0,B,179925.53274056094
5213,109,1.0,41.91904534806304,19.430397336918496,9.0,3,14.0,1984,0.175054867,B,B,36,10055,3,,1,0,B,215560.24087496253
3248,65,3.0,84.59922180177793,50.87619210944603,8.0,13,14.0,1998,0.090799103,B,B,74,19083,2,,5,15,B,332768.1921716717
6863,120,2.0,51.814986195469295,33.988473214352034,8.0,9,12.0,1973,0.371148999,B,B,34,7065,1,750.0,2,5,B,71608.280722419
573,134,2.0,69.14567367877771,,1.0,4,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,246684.18590770641
7748,143,3.0,4.8236794023249505,79.7679641356266,0.0,6,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,237716.68126110602
8888,101,2.0,100.75199855228544,102.02445368248405,1.0,12,21.0,2015,0.0,B,B,25,5027,4,46.0,1,1,B,560453.414813365
5507,108,1.0,38.234364544507706,20.008121319749936,8.0,6,3.0,1977,0.0,B,B,23,3684,2,,0,4,B,251801.8379988274
1556,3,1.0,34.57845184860477,20.380448439785926,5.0,3,5.0,1962,0.050272014000000004,B,B,21,4231,14,1020.0,0,3,B,199355.16484841733
7265,98,1.0,37.59612008317056,21.495395230655788,9.0,9,14.0,1971,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,191371.45725480714
2598,5,2.0,54.493444174949,35.97424549270657,9.0,16,16.0,1979,0.0,B,B,39,8647,0,810.0,0,5,B,276441.3100634637
5167,125,3.0,84.20904801430774,,0.0,12,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,221928.3564071566
4157,66,1.0,39.19515278848921,22.158767858569256,9.0,12,12.0,1968,0.43788524,B,B,23,5735,3,1084.0,0,5,B,177449.71586335325
2187,99,1.0,48.67512573075058,48.34986095549516,1.0,19,19.0,2018,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,224267.18983895745
4022,125,2.0,67.16826980462551,,0.0,4,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,188376.02537163426
8453,58,2.0,63.73046083046466,32.11937805124226,12.0,4,17.0,2010,0.23220508399999998,B,B,24,4860,1,80.0,0,3,B,329910.44783508946
8474,180,2.0,44.522294443879375,35.707511252285954,6.0,1,5.0,1963,0.006076152,B,B,30,5285,0,645.0,6,6,B,186911.54402845388
258,22,2.0,45.700234538954156,31.051407764839677,5.0,8,9.0,1970,0.130617806,B,B,39,10418,9,900.0,1,9,B,208506.2045162849
2664,117,1.0,78.41087448615414,78.8146058887177,11.0,7,1.0,2018,0.050755569,B,B,24,5469,1,145.0,0,1,B,292150.6260800625
9291,191,2.0,88.40729652418949,,0.0,2,0.0,1977,0.111627393,B,B,50,12238,8,1970.0,2,3,B,427473.9219329083
3233,120,1.0,42.36215515631624,,1.0,8,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,107720.95288853477
8917,209,3.0,82.12076691049731,,1.0,4,1.0,2016,0.069753361,B,B,53,13670,4,,1,11,B,300497.66874439694
9202,169,1.0,32.058601835523085,21.32743144775443,6.0,3,6.0,1963,0.306977489,B,B,27,5148,14,1575.0,5,7,B,185030.5835204246
5248,208,3.0,74.50082183694633,45.351037528879786,10.0,8,23.0,1985,0.0,B,B,18,3374,5,620.0,1,2,B,441040.6639705683
5442,128,2.0,62.87431546503964,,1.0,26,1.0,1977,0.069753361,B,B,53,13670,4,,1,11,B,279097.8845113828
8247,45,1.0,35.91929358806372,21.322752409448753,6.0,2,9.0,1971,0.0,B,B,47,11319,0,1145.0,3,5,B,178917.84456632085
3614,139,2.0,47.3857301963636,28.30866363540729,6.0,8,6.0,1983,0.090799103,B,B,74,19083,2,,5,15,B,174431.94720877864
9421,157,2.0,61.165309456557424,36.58524715185651,9.0,12,17.0,1992,0.0,B,B,30,5562,0,,0,5,A,85562.94371619447
2214,99,1.0,48.327497597849494,48.02800704362888,1.0,3,10.0,2020,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,227402.46759942235
5457,26,1.0,39.10870643839171,24.747396057029675,8.0,12,12.0,1983,0.127375905,B,B,43,8429,3,,3,9,B,166908.01374066313
2935,207,1.0,43.09656452364586,41.62722203640283,10.0,4,17.0,2018,0.21140121399999998,B,B,9,1892,0,,0,1,B,100958.3386751251
888,207,2.0,58.2539087449271,55.81537833731974,1.0,4,3.0,1977,0.011654127,B,B,4,915,0,,0,0,B,149812.53664027472
2954,98,3.0,59.99483746417766,41.24626450205111,8.0,5,9.0,1979,0.00016967599999999998,B,B,36,5992,0,,1,1,B,263890.5824468184
1687,59,2.0,47.545752530120104,28.242153786370825,6.0,1,9.0,1971,0.212515361,B,B,19,3293,16,628.0,3,7,B,205003.57688673653
1819,180,3.0,70.51510519052181,39.66663631753944,5.0,6,5.0,1956,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,281272.4366845185
3703,207,2.0,74.21192857613461,74.19053330627837,0.0,8,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A,171983.45490692562
1972,207,2.0,61.57245890342679,,0.0,8,19.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,136045.77520001933
8113,65,3.0,89.0786746552485,54.65086379632756,10.0,15,16.0,2005,0.090799103,B,B,74,19083,2,,5,15,B,358153.6722144499
8187,22,1.0,37.46041367933325,20.5776536083182,10.0,13,12.0,1980,0.035145267,B,B,42,9292,3,2620.0,0,3,B,178464.25055760407
5152,156,2.0,41.888729265045576,30.099111633311853,5.0,4,5.0,1963,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,187117.57264323672
7871,116,3.0,127.41755986510695,,0.0,9,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,282877.332153802
9220,57,2.0,55.38357899314497,,1.0,12,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,203826.5073264091
4713,125,2.0,52.23430267554262,55.8099197078601,1.0,5,17.0,2014,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,144290.43528538107
9400,143,2.0,61.80329526570478,,10.0,18,22.0,2016,0.0071223169999999995,B,B,1,264,0,,0,1,B,210416.97967213913
980,143,3.0,76.4811583577166,76.77332959387228,10.0,14,22.0,2014,0.0071223169999999995,B,B,1,264,0,,0,1,B,234015.73853720905
7832,143,2.0,64.45880988865214,,0.0,10,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,209965.9832203843
5503,207,3.0,82.51959854497044,,1.0,6,12.0,1977,0.017647053,B,B,2,469,0,,0,0,B,237200.0562504751
7261,74,1.0,30.61150031605813,,1.0,12,12.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,66927.0041240925
7223,40,2.0,63.688043073662996,,1.0,13,16.0,2014,0.195781053,B,B,23,5212,6,,3,2,B,375544.2135887824
581,74,2.0,66.22567154664387,63.37797004485575,1.0,16,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,150563.98060565017
5290,105,4.0,65.4383489299608,46.16537331894988,6.0,3,9.0,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B,330117.68767760217
2876,96,2.0,56.320911105384816,30.64023447801373,11.0,18,20.0,1999,0.035145267,B,B,42,9292,3,2620.0,0,3,B,373850.076346557
7135,20,1.0,33.23535359705073,22.466949278564638,5.0,5,5.0,1961,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,163874.51276456733
9348,207,1.0,41.26748723667849,,0.0,4,10.0,1977,0.011654127,B,B,4,915,0,,0,0,B,110177.00649006404
5975,116,3.0,84.007724437619,,0.0,9,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,213676.44234938046
3575,207,1.0,47.720898077839614,,1.0,15,22.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,116224.69885401586
4505,40,1.0,42.76864435562595,42.67484400624657,1.0,27,25.0,2016,0.195781053,B,B,23,5212,6,,3,2,B,251294.1664444614
4771,125,2.0,65.88476698642216,,0.0,11,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,180520.8076311514
925,153,2.0,38.62215475035021,27.46922503242381,6.0,8,9.0,1971,0.007658515,B,B,35,7077,56,2301.0,3,19,B,220953.5340218021
1590,57,2.0,68.75286249159886,69.52106779956856,1.0,2,1.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,205372.03527687246
7765,79,2.0,67.45183231244323,36.59566734495954,12.0,10,17.0,2010,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,316102.86893736344
7490,40,1.0,43.52074036193332,19.573338435064574,9.0,6,16.0,1977,0.195781053,B,B,23,5212,6,,3,2,B,237689.0214649219
1307,140,3.0,71.06481674000452,50.48735616210378,7.0,13,16.0,1984,0.307466659,B,A,30,5048,9,325.0,2,5,B,335781.7793543443
7037,64,2.0,53.88148260041922,32.887496876615444,8.0,10,17.0,1989,0.100455735,B,B,43,7227,0,,1,6,A,221859.55451155055
4767,30,1.0,44.93248334081112,18.49733546037665,10.0,16,16.0,1979,0.051942062000000004,B,B,17,4017,7,800.0,2,0,B,175741.00893292984
1672,141,1.0,36.33760824945361,22.064042840076084,5.0,3,5.0,1961,0.034331497,B,B,25,5487,3,,0,4,B,158410.74243298176
2229,177,2.0,42.54009352292711,27.66291820102857,6.0,12,12.0,1971,0.460556389,B,B,20,4386,14,,1,5,B,208662.6761233252
293,3,3.0,56.49696674451147,37.622918243523934,5.0,5,5.0,1962,0.050272014000000004,B,B,21,4231,14,1020.0,0,3,B,230184.50071476644
6345,74,2.0,58.911137112415545,,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,166590.885266394
4222,208,3.0,73.00502753600314,43.393061866979465,10.0,12,16.0,1982,0.000991363,B,B,33,6783,3,,1,9,B,387148.913440285
2579,133,2.0,78.06111574650026,82.17147926439236,1.0,10,1.0,2017,0.006076152,B,B,30,5285,0,645.0,6,6,B,426958.07941516273
6343,131,2.0,42.62814063529774,29.38812693442693,5.0,11,9.0,1969,0.0,B,B,36,6714,2,2672.0,0,2,B,216835.94938154952
8314,207,2.0,58.93727974313555,34.74006979324089,11.0,2,7.0,1998,0.041116354,B,B,53,14892,4,,1,4,B,217349.25658949924
692,209,2.0,53.70897080703038,34.025360574739665,8.0,11,17.0,2000,0.069753361,B,B,53,13670,4,,1,11,B,238217.710361066
686,164,1.0,40.40658991236909,20.257393774456773,8.0,9,10.0,2005,0.101872465,B,B,23,4583,3,,3,3,B,189821.46612705415
817,207,2.0,60.68573702627846,,0.0,13,0.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,127644.09190675455
3889,27,1.0,42.89255566649248,19.54324632998717,8.0,12,17.0,1987,0.036122292,B,B,24,4378,0,1036.0,1,1,B,201994.89851177792
322,171,1.0,39.60505244177981,19.17968818818067,8.0,12,12.0,1975,0.012338886,B,B,35,5776,1,2078.0,2,4,B,142831.17655587776
6104,182,1.0,32.59723991717217,19.89707040389179,5.0,2,5.0,1964,0.086885265,B,B,10,2277,2,1547.0,0,0,B,85314.24741513157
5378,156,3.0,93.66168792145504,,0.0,9,0.0,1977,0.341071945,B,B,27,5664,48,2300.0,3,11,B,595472.7902119738
5700,207,1.0,37.69269375364161,,1.0,8,22.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,114282.29524096187
1889,116,2.0,67.08001212983743,69.81716581249229,1.0,5,5.0,2017,0.072157581,B,B,2,629,1,,0,0,A,145555.37422030847
5762,27,3.0,78.09840688628209,41.400499417402976,8.0,4,5.0,1960,0.122190486,B,B,25,4724,2,1308.0,1,3,B,290498.7020412864
812,180,2.0,51.365190967594756,32.73635474545564,9.0,3,9.0,1972,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,258786.59890135226
7433,53,2.0,54.38739219276575,32.082624003410466,8.0,7,12.0,1980,0.0,B,B,47,11319,0,1145.0,3,5,B,197826.6619408693
4346,125,3.0,75.88815582675768,78.32471628535829,1.0,11,17.0,2014,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,218500.7470407173
9035,74,3.0,63.83767074412142,64.30057533118392,1.0,4,4.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,131822.84033800566
6221,50,1.0,37.26507008021768,20.239713664198057,9.0,9,12.0,20052011,0.1363303,B,B,30,6141,10,262.0,3,6,B,254084.5343963797
3056,122,2.0,65.94246060290706,,1.0,14,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,165456.50471713053
2375,74,2.0,75.53983929394911,,0.0,6,4.0,1977,0.014072961,B,B,2,475,0,,0,0,B,129579.9286701652
4069,181,2.0,60.11579862707664,34.7896906971711,10.0,13,14.0,1991,0.16197556800000001,B,A,31,7010,5,4508.0,3,7,B,317168.1291344502
967,207,1.0,51.62386153141174,19.437756072958297,1.0,8,1.0,2016,0.017647053,B,B,2,469,0,,0,0,B,142140.1592078855
972,22,4.0,68.09257226570189,51.3991715258085,6.0,7,9.0,1970,0.309479124,B,B,35,7715,4,990.0,0,6,B,294405.8995419761
6331,57,2.0,71.29455834887517,70.17315836585146,1.0,4,4.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,161825.4060525946
2704,66,3.0,70.54577931503084,47.13420597464657,7.0,8,16.0,1984,0.458174486,B,A,26,4439,1,1130.0,1,5,B,277408.1671892173
6299,74,1.0,43.98777277970704,,1.0,24,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,110127.1994120511
7860,122,1.0,42.129230090163816,21.756984341843186,8.0,8,14.0,1997,0.31019913,B,B,11,2748,1,,0,0,B,131166.4654867906
3374,207,3.0,57.114308174211594,,0.0,18,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,195037.5273170484
9447,125,1.0,66.41984149373265,3.98710087947258,1.0,2,1.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,193361.2298149829
5601,143,2.0,52.10079975526421,53.715102681294155,1.0,14,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,202015.10164169315
2951,99,1.0,40.059045984541505,22.414649387229986,9.0,16,14.0,1974,0.309479124,B,B,35,7715,4,990.0,0,6,B,196273.23993608446
9167,125,1.0,42.11313123291739,43.03196670836764,1.0,11,17.0,2017,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,141932.92353362974
8701,114,4.0,82.36822422414566,57.29085952227472,7.0,3,10.0,1959,0.20014680199999998,B,B,23,3975,8,770.0,2,0,B,496995.4518855853
122,61,4.0,82.94552967629306,52.35809886588354,8.0,4,12.0,1981,0.042307270999999994,B,B,17,2810,9,4849.0,3,6,B,364660.2268506437
7216,140,3.0,56.7802354926505,42.69085168850475,5.0,4,5.0,1963,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,246074.1500071025
9652,9,1.0,38.48766333967215,19.489673919073752,10.0,11,22.0,2012,0.08761909,B,B,8,1497,5,,1,0,B,256576.01998125945
869,18,2.0,78.3645342639423,36.15191858592842,19.0,15,20.0,2018,0.0,B,B,23,5067,4,,2,6,B,333567.0194159554
3590,7,1.0,41.89783433310876,20.66325575201037,9.0,10,16.0,1975,0.521867054,B,B,25,6149,0,,0,0,B,144207.33183954243
3156,193,2.0,46.19596642107624,34.577625864716,5.0,5,5.0,1961,0.118537385,B,B,30,6207,1,1183.0,1,0,B,176949.95339026485
4428,208,2.0,72.0423978258747,32.94930201161681,12.0,5,14.0,2004,0.000991363,B,B,33,6783,3,,1,9,B,129673.45827390265
5688,178,1.0,39.602164296463286,20.027669597614114,8.0,15,17.0,1994,0.041116354,B,B,53,14892,4,,1,4,B,173800.16063438304
6480,57,1.0,37.76560420893184,,0.0,3,0.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,135430.61154913448
1575,143,1.0,40.19869353022868,40.453827948418436,1.0,14,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,144231.40751392962
9835,98,4.0,78.1953088123809,50.13888877548214,7.0,3,5.0,1960,0.225824954,A,B,41,6558,7,1548.0,3,2,B,323287.0681797456
8253,65,2.0,47.09032927446615,29.744308808306087,6.0,9,9.0,1981,0.090799103,B,B,74,19083,2,,5,15,B,136156.27306146282
4997,109,3.0,63.55542928305029,44.365270758451416,8.0,8,9.0,1979,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,275489.8076693179
9057,46,3.0,66.5282004701069,38.44779010099694,8.0,10,9.0,1974,0.309479124,B,B,35,7715,4,990.0,0,6,B,272663.06542109296
3583,58,3.0,79.54356208408974,46.34852617617633,10.0,7,22.0,2012,0.300322518,B,B,52,10311,6,,1,9,B,345841.2953810448
2932,193,2.0,45.12113750473068,29.26366219991177,5.0,3,5.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,396689.30875838397
5425,65,3.0,86.33749161069592,53.64009327339221,12.0,12,12.0,1998,0.090799103,B,B,74,19083,2,,5,15,B,342161.1651978496
8751,108,3.0,80.22293002873239,49.93907841972541,10.0,15,22.0,1988,0.151346216,B,A,32,5889,10,830.0,4,1,B,416058.1827672536
2180,125,3.0,80.96806041162031,1.2396222754380921,1.0,6,17.0,2017,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,217669.11287523122
4743,154,3.0,78.38450259794537,48.670993945317925,10.0,17,17.0,1993,0.0,B,B,27,4798,0,30.0,2,8,B,312926.6900570367
9579,7,2.0,46.0752181245348,29.54564099570311,6.0,11,9.0,1973,0.282797669,B,B,33,8667,2,,0,6,B,184769.80291188826
7125,117,2.0,37.76545914080776,23.67742845264775,6.0,2,9.0,1969,0.060753049,B,B,15,2787,2,520.0,0,7,B,172569.03210930596
5488,143,1.0,39.154917264316346,42.63042484771679,1.0,3,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,146271.1609819132
1149,66,2.0,37.903884839747185,25.732223444650515,6.0,10,12.0,1970,0.458174486,B,A,26,4439,1,1130.0,1,5,B,151159.07430777643
1160,180,1.0,34.94990255389836,19.69905624841817,5.0,5,5.0,1961,0.006076152,B,B,30,5285,0,645.0,6,6,B,157290.1916921251
8000,58,1.0,40.5486094683959,23.92697957763673,8.0,4,12.0,1976,0.300322518,B,B,52,10311,6,,1,9,B,186595.31237017727
256,22,1.0,34.88451149363379,21.29850276747787,6.0,5,9.0,1970,0.309479124,B,B,35,7715,4,990.0,0,6,B,170996.03668566275
793,26,1.0,45.81387860227953,45.07433835692135,9.0,13,17.0,1977,0.127375905,B,B,43,8429,3,,3,9,B,210803.24092326718
4873,157,2.0,56.36776506479311,30.865678957782656,9.0,13,25.0,2001,0.0,B,B,30,5562,0,,0,5,A,251269.31257001433
6197,98,3.0,76.09302526497048,45.421461413177006,10.0,8,16.0,1978,0.00016967599999999998,B,B,36,5992,0,,1,1,B,303460.1230201536
3855,109,2.0,46.65289775981865,29.471627438197004,6.0,9,5.0,1971,0.175054867,B,B,36,10055,3,,1,0,B,233112.81526415565
557,122,1.0,35.23189722718857,21.63748064372884,7.0,17,22.0,1966,0.31019913,B,B,11,2748,1,,0,0,B,135963.50564820404
2899,125,2.0,67.98411237563596,,0.0,8,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,191935.1651746536
3220,201,1.0,45.82355202160632,45.611302941217076,1.0,14,13.0,2016,0.307466659,B,A,30,5048,9,325.0,2,5,B,217125.3382154813
261,76,2.0,44.98022779594768,29.229835969424467,5.0,6,5.0,1963,0.020741326,B,B,24,5613,5,1340.0,2,5,B,218730.46467114484
3740,131,1.0,44.229799736256076,47.40542382958159,0.0,17,18.0,2018,0.089039719,B,B,33,7976,5,,0,11,B,204543.3223624686
8819,207,1.0,45.35640073540291,49.50981359386356,1.0,3,10.0,2014,0.01405792,B,B,1,290,0,,0,0,B,88676.08811240408
7227,74,2.0,53.208282247436884,,0.0,1,0.0,1977,0.005767451,B,B,1,388,0,,0,0,B,75312.31569213545
4304,11,3.0,68.31797365985615,44.60859381067411,10.0,3,12.0,1973,0.050900058,B,B,43,10621,1,30.0,2,3,B,238603.972367964
6822,8,4.0,70.72659992436256,51.48042749471466,7.0,15,16.0,1970,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,301800.1567529188
209,146,2.0,45.85098286835915,31.36204756195642,5.0,3,5.0,1960,0.341071945,B,B,27,5664,48,2300.0,3,11,B,209152.78455939557
153,125,1.0,39.894107009744076,38.2316231684043,1.0,15,17.0,2016,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,129675.06073064676
1147,171,2.0,45.3638917152254,31.888395988874954,6.0,5,9.0,1970,0.012338886,B,B,35,5776,1,2078.0,2,4,B,189132.24610543207
1967,143,1.0,45.64285761709793,2.07208797461611,1.0,16,24.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,157681.0263893766
8153,74,1.0,32.9980765705859,27.514488333731734,1.0,5,17.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,66921.30834100491
2433,74,1.0,43.380797570367406,,1.0,18,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,137057.73978187446
597,140,1.0,36.91672687362068,21.837893403692426,9.0,7,12.0,1973,0.307466659,B,A,30,5048,9,325.0,2,5,B,169825.18217294087
3137,181,2.0,83.50751632815785,54.93032631735712,11.0,2,24.0,2012,0.111627393,B,B,50,12238,8,1970.0,2,3,B,88909.21497269449
6027,207,1.0,46.874148473448884,47.187578767854994,10.0,7,6.0,2016,0.21140121399999998,B,B,9,1892,0,,0,1,B,113434.27024875752
4776,60,1.0,38.785683998814136,23.31684148016164,7.0,10,17.0,2009,0.158249043,B,B,21,5731,0,,1,0,B,160877.00202319218
1565,207,1.0,38.07011837180454,22.548013008389862,7.0,13,12.0,2001,0.041116354,B,B,53,14892,4,,1,4,B,160723.27332496847
6246,143,3.0,83.70452349177427,,0.0,11,0.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,237448.31106656734
7403,63,2.0,65.56838050273508,1.1500463761723292,1.0,6,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,187858.70648428728
6448,143,3.0,86.49659742303433,85.03447819535475,1.0,4,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,243966.4035964895
9335,120,3.0,79.75633067347894,,1.0,15,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,218452.79370200387
7304,207,1.0,42.98895535980985,43.85079399844247,6.0,7,12.0,2017,0.072157581,B,B,2,629,1,,0,0,A,110868.29525858676
